id,Generic,Brand,Firm,Indication,TA
67,lenalidomide,Revlimid,Celgene Corp,Relapsed Multiple Myeloma,Oncology
86,daratumumab,,Johnson & Johnson,Relapsed Multiple Myeloma,Oncology
111,panobinostat,Farydak,Secura Bio Inc,Relapsed Multiple Myeloma,Oncology
318,pomalidomide,Pomalyst,Celgene Corp,Relapsed Multiple Myeloma,Oncology
319,daratumumab,Darzalex,Janssen,Relapsed Multiple Myeloma,Oncology
348,carfilzomib,Kyprolis,Amgen Inc,Relapsed Multiple Myeloma,Oncology
385,ixazomib citrate,Ninlaro,Millennium Pharmaceuticals Inc,Relapsed Multiple Myeloma,Oncology
424,elotuzumab,Empliciti,Bristol-Myers Squibb Co,Relapsed Multiple Myeloma,Oncology
665,selinexor,Xpovio,Karyopharm Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
2037,LCARB-38M,,Nabriva Therapeutics US Inc,Relapsed Multiple Myeloma,Oncology
6491,daratumumab,,Johnson & Johnson,Relapsed Multiple Myeloma,Oncology
6567,isatuximab,,Sanofi,Relapsed Multiple Myeloma,Oncology
6657,nivolumab,Opdivo,Bristol-Myers Squibb Co,Relapsed Multiple Myeloma,Oncology
6680,ixazomib citrate,Ninlaro,Millennium Pharmaceuticals Inc,Relapsed Multiple Myeloma,Oncology
6723,plitidepsin,Aplidin,Pharma Mar SA,Relapsed Multiple Myeloma,Oncology
6728,selinexor,,Karyopharm Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
6775,venetoclax,Venclexta,AbbVie Inc,Relapsed Multiple Myeloma,Oncology
7062,idecabtagene vicleucel,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
7126,melphalan flufenamide hydrochloride,,Oncopeptides AB,Relapsed Multiple Myeloma,Oncology
7474,ibrutinib,Imbruvica,AbbVie Inc,Relapsed Multiple Myeloma,Oncology
7476,ruxolitinib phosphate,,Incyte Corp,Relapsed Multiple Myeloma,Oncology
7603,marizomib,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
7810,AMG-420,,Amgen Inc,Relapsed Multiple Myeloma,Oncology
7888,bb-21217,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
7891,belantamab mafodotin,,GlaxoSmithKline,Relapsed Multiple Myeloma,Oncology
8009,CLR-131,,Cellectar Biosciences Inc,Relapsed Multiple Myeloma,Oncology
8048,CYAD-01,,Celyad SA,Relapsed Multiple Myeloma,Oncology
8121,eltanexor,,Karyopharm Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
8244,iberdomide hydrochloride,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
8264,indatuximab ravtansine,,Biotest,Relapsed Multiple Myeloma,Oncology
8321,LCL-161,,Novartis,Relapsed Multiple Myeloma,Oncology
8366,MDX-1097,,HaemaLogix Pty Ltd,Relapsed Multiple Myeloma,Oncology
8532,Oncolytic Virus to Target CD46 and SLC5A5 for Oncology,,Vyriad Inc,Relapsed Multiple Myeloma,Oncology
8540,oprozomib,,Amgen Inc,Relapsed Multiple Myeloma,Oncology
8542,orvacabtagene autoleucel,,Juno Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
8554,PBCMA-101,,Poseida Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
8570,PT-112,,Phosplatin Therapeutics LLC,Relapsed Multiple Myeloma,Oncology
8607,TAK-079,,Takeda Pharmaceutical Co Ltd,Relapsed Multiple Myeloma,Oncology
8780,CT-053,,CARsgen Therapeutics Ltd,Relapsed Multiple Myeloma,Oncology
8881,TAK-573,,Millennium Pharmaceuticals Inc,Relapsed Multiple Myeloma,Oncology
8941,ACTR-087 + SEA-BCMA,,Unum Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
8952,ALLO-715,,Allogene Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
8966,AMG-701,,Amgen Inc,Relapsed Multiple Myeloma,Oncology
9045,CC-92480,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
9046,CC-93269,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
9151,FOR-46,,Fortis Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
9304,NKTR-255,,Nektar Therapeutics,Relapsed Multiple Myeloma,Oncology
9438,SRF-231,,Surface Oncology Inc,Relapsed Multiple Myeloma,Oncology
9444,STRO-001,,Sutro Biopharma Inc,Relapsed Multiple Myeloma,Oncology
9449,T-007,,Celularity Inc,Relapsed Multiple Myeloma,Oncology
9478,TNB-383B,,TeneoBio Inc,Relapsed Multiple Myeloma,Oncology
9499,TTI-621,,Trillium Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
9505,UCARTCS-1A,,Cellectis SA,Relapsed Multiple Myeloma,Oncology
11003,FT-516,,Fate Therapeutics Inc,Relapsed Multiple Myeloma,Oncology
11040,CC-99712,,Celgene Corp,Relapsed Multiple Myeloma,Oncology
11120,TAK-169,,Takeda Pharmaceutical Co Ltd,Relapsed Multiple Myeloma,Oncology
